"ElementName","DataType","Size","Required","Condition","ElementDescription","ValueRange","Notes","Aliases"
"demo_prtnr_ed_v2_l","String","10","Recommended"," demo_prnt_prtnr_v2_l  == '1' &&  event_name_number   == '11'","What is the highest grade or level of school your partner completed or highest degree they received? ¿Cuál es el máximo nivel de estudios completados de su pareja o el máximo título que ha recibido?","","0 = Never attended/Kindergarten only Nunca asistí/Kinder solamente ; 1 = 1st grade 1.er grado ; 2 = 2nd grade 2. grado ; 3 = 3rd grade 3.er grado ; 4 = 4th grade 4. grado ; 5 = 5th grade 5. grado ; 6 = 6th grade 6. grado ; 7 = 7th grade 7. grado ; 8 = 8th grade 8. grado ; 9 = 9th grade 9. grado ; 10 = 10th grade 10. grado ; 11 = 11th grade 11. grado ; 12 = 12th grade; 13 = High school graduate Preparatoria terminada ; 14 = GED or equivalent Diploma General de Equivalencia (GED) o equivalente ; 15 = Some college; 16 = Associate degree: Occupational; 17 = Associate degree: Academic Program Título de asociado: programa académico ; 18 = Bachelor's degree (ex. BA; 19 = Master's degree (ex. MA; 20 = Professional School degree (ex. MD; 21 = Doctoral degree (ex. PhD; 77 = Refused to answer Prefiero no responder ; 99 = Don't Know No lo sé ; 777 = Refused to answer Prefiero no responder ; 999 = Don't Know No lo sé","demo_prtnr_ed_p_l"
"demo_prtnr_empl_v2_l","Integer","","Recommended"," demo_prnt_prtnr_v2_l  == '1'","We would like to know about what your partner does - are they working, looking for work, retired, stay at home parent, a student, or what? Nos gustara saber a qué se dedica su pareja. ¿Trabaja actualmente, está buscando trabajo, está retirado(a), se dedica al hogar, estudia o realiza alguna otra actividad?","1 ; 2 ; 9 ; 10 ; 3 ; 11 ; 4 ; 5 ; 6 ; 7 ; 8 ; 777 ; 999","1 = Working now: FULL TIME/PART TIME Trabaja de TIEMPO COMPLETO o MEDIO TIEMPO ; 2 = Temporarily Laid off Desempleado(a) temporalmente ; 9 = Sick Leave En licencia por enfermedad ; 10 = Maternity Leave En licencia por maternidad ; 3 = Looking for work; 11 = Unemployed not looking for work Desempleado(a); 4 = Retired Retirado(a) ; 5 = Disabled: Permanently or Temporarily Incapacitado(a): permanente o temporalmente ; 6 = Stay at Home Parent Se dedica al hogar ; 7 = Student Estudiante; 8 = Other (Specify): Otro (especifique): ; 777 = Refused to answer Prefiero no responder ; 999 = Don't know No deseo responder","demo_prtnr_empl_p_l"
"demo_prtnr_empl_time_l","Integer","","Recommended"," demo_prtnr_empl_v2_l  =='1'","Work Full time or Part time? ¿Trabaja de tiempo completo o medio tiempo?","1 ; 2","1 = Full time Tiempo Completo; 2 = Part time Medio Tiempo","demo_prtnr_empl_time_p_l"
"demo_prtnr_indust_refuse_l","Integer","","Recommended"," demo_prnt_prtnr_v2_l   == '1' &&  demo_prtnr_indus_v29_l   == """""""" &&   event_name_number   == '11'","Refuse to answer Niego contestar","777","777 = Refuse to answer Niego contestar","demo_prtnr_indust_refuse_p_l"
"demo_prtnr_income_v2_l","Integer","","Recommended"," demo_prnt_prtnr_v2_l  == '1'","How much does your partner earn, before taxes and other deductions, during the past 12 months? ¿Cuál fue el ingreso de su pareja, antes de impuestos y otras deducciones, en los altimos 12 meses?","1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 ; 8 ; 9 ; 10 ; 999 ; 777","1 = Less than $5,000 ; 2 = $5,000 through $11,999 ; 3 = $12,000 through $15,999 ; 4 = $16,000 through $24,999 ; 5 = $25,000 through $34,999 ; 6 = $35,000 through $49,999 ; 7 = $50,000 through $74,999 ; 8 = $75,000 through $99,999 ; 9 = $100,000 through $199,999 ; 10 = $200,000 and greater ;  999 = Don't know ; 777 = Refuse to answer","demo_prtnr_income_p_l"
"demo_child_time_v2_l","Integer","","Recommended","","Is there another household in which the child spends a significant amount of time? ¿Hay otro hogar en donde su nin-o(a) pase una cantidad importante de tiempo?","1 ; 0 ; 777","1 = Yes Sí; 0 = No No; 777 = Declined to answer Niego contestar","demo_child_time_p_l"
"demo_child_time2_v2_l","Integer","","Recommended"," demo_child_time_v2_l  == '1' &&  demo_child_time2_v2_dk_l   == ''","About how much time does the child spend at this other household? Approximately how many hours per week ¿Aproximadamente cuánto tiempo pasa su nin-o(a) en ese otro hogar? ¿Aproximadamente cuántas horas por semana?","","Hours/Week (168 hours = 1 week) Horas/Semana (168 horas = 1 semana)","demo_child_time2_p_l"
"demo_child_time2_v2_dk_l","Integer","","Recommended"," demo_child_time_v2_l  == '1' &&  demo_child_time2_v2_l   == ''","Don't know/Refuse to answer No lo sé/Prefiere no contestar","999 ; 777","999 = Don't know No lo sé; 777 = Refuse to answer Prefiere no contestar","demo_child_time2_dk_p_l"
"demo_child_time3_v2_l","Integer","","Recommended"," demo_child_time_v2_l  == '1'","Who is the best person to contact about that household? Please select the relationship they have with the child. ¿Quien es la mejor persona para contactar con respecto a ese hogar? Por favor seleccione la relacion que tienen con su nin-o(a).","1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 ; 8","1 = other biological parent otro(a) padre(madre) biologico(a) ; 2 = step mother madrasta ; 3 = step father padrasto ; 4 = grandmother abuela ; 5 = grandfather abuelo ; 6 = aunt tia ; 7 = uncle tio ; 8 = other otro","demo_child_time3_p_l"
"demo_comb_income_v2_l","Integer","","Recommended","","Which of these categories best describes your TOTAL COMBINED FAMILY INCOME for the past 12 months? This should include income (before taxes and deductions) from all sources, wages, rent from properties, social security, disability and/or veteran's benefits, unemployment benefits, workman's compensation, help from relative (include child payments and alimony), and so on. ¿Cuál de estas categorías es la que mejor describe su INGRESO FAMILIAR TOTAL COMBINADO de los altimos 12 meses? Este debe incluir los ingresos (antes de impuestos y deducciones) provenientes de todas las fuentes, salarios, renta de propiedades, seguro social, pagos por incapacidad o subsidios para veteranos, subsidios por desempleo, compensacion por accidentes de trabajo, ayuda de familiares (incluya pensiones alimenticias para hijos y conyuges divorciados), etc.","1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 ; 8 ; 9 ; 10 ;  999 ; 777","1 = Less than $5,000 ; 2 = $5,000 through $11,999 ; 3 = $12,000 through $15,999 ; 4 = $16,000 through $24,999 ; 5 = $25,000 through $34,999 ; 6 = $35,000 through $49,999 ; 7 = $50,000 through $74,999 ; 8 = $75,000 through $99,999 ; 9 = $100,000 through $199,999 ; 10 = $200,000 and greater ;  999 = Don't know ; 777 = Refuse to answer","demo_comb_income_p_l"
"demo_roster_v2_l","Integer","","Recommended"," demo_roster_v2_refuse_l   == ''","INCLUDE everyone who is living or staying at your address for more than 2 months. INCLUDE yourself if you have lived at your address for more than 2 months. INCLUDE anyone else staying at your address who does not have another place to stay, even if they are at your address for 2 months or less. DO NOT INCLUDE anyone who is living somewhere else for more than 2 months, such as a college student living away or someone in the Armed Forces on deployment. INCLUYA a todas las personas que lleven viviendo o quedÃ¡ndose en su domicilio durante mÃ¡s de 2 meses.","","Number of people NÃmero de personas
INCLÃsYASE si ha vivido en su domicilio durante mÃ¡s de 2 meses. INCLUYA a cualquier otra persona que se estÃ© quedando en su domicilio porque no tiene otro lugar dÃnde quedarse, incluso si lleva allÃ­ 2 meses o menos. NO INCLUYA a ninguna persona que lleve mÃ¡s de 2 meses viviendo en otro lugar, como un estudiante universitario que viva lejos de casa o alguien que sea miembro de las fuerzas armadas a quien hayan desplegado a una misiÃn.","demo_roster_p_l"
"demo_roster_v2_refuse_l","Integer","","Recommended"," demo_roster_v2_l   == ''","Not applicable  No aplica; Refuse to answer Prefiero no contestar","-1 ; 777","-1 = Not applicable (for example; 777 = Refuse to answer prefiero no contestar","demo_roster_refuse_p_l"
"fam_roster_2c_v2_l","Integer","","Recommended"," demo_roster_v2_l  > 1","Person #2, relationship to you (Person #1): Persona #2, parentesco a usted (Persona #1):","1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 ; 8 ; 9 ; 10 ; 11 ; 12 ; 13 ; 14 ; 15","1 = Husband or wife Esposo(a) ; 2 = Son-in-law or daughter-in-law Yerno / nuera ; 3 = Biological son or daughter Hijo(a) biologico(a) ; 4 = Other relative Otro pariente ; 5 = Adopted son or daughter Hijo(a) adoptado(a) ; 6 = Roomer or boarder Ocupante o inquilino ; 7 = Stepson or stepdaughter Hijastro(a) ; 8 = Housemate or roommate Compaonero(a) de casa o de habitacion ; 9 = Brother or sister Hermano(a) ; 10 = Unmarried partner Pareja en union libre ; 11 = Father or mother Padre o madre ; 12 = Foster child Hijo(a) en cuidado tutelar ; 13 = Grandchild Nieto(a) ; 14 = Other nonrelative Otra persona que no es su pariente ; 15 = Parent-in-law Suegro(a)","demo_fam_roster_2c_p_l,fam_roster_2c_p_l"
"fam_roster_3c_v2_l","Integer","","Recommended"," demo_roster_v2_l  > 2","Person #3, relationship to you: Persona #3, parentesco a usted:","1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 ; 8 ; 9 ; 10 ; 11 ; 12 ; 13 ; 14 ; 15","1 = Husband or wife Esposo(a) ; 2 = Son-in-law or daughter-in-law Yerno / nuera ; 3 = Biological son or daughter Hijo(a) biologico(a) ; 4 = Other relative Otro pariente ; 5 = Adopted son or daughter Hijo(a) adoptado(a) ; 6 = Roomer or boarder Ocupante o inquilino ; 7 = Stepson or stepdaughter Hijastro(a) ; 8 = Housemate or roommate Compaonero(a) de casa o de habitacion ; 9 = Brother or sister Hermano(a) ; 10 = Unmarried partner Pareja en union libre ; 11 = Father or mother Padre o madre ; 12 = Foster child Hijo(a) en cuidado tutelar ; 13 = Grandchild Nieto(a) ; 14 = Other nonrelative Otra persona que no es su pariente ; 15 = Parent-in-law Suegro(a)","demo_fam_roster_3c_p_l,fam_roster_3c_p_l"
"fam_roster_4c_v2_l","Integer","","Recommended"," demo_roster_v2_l  > 3","Person #4, relationship to you: Persona #4, parentesco a usted:","1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 ; 8 ; 9 ; 10 ; 11 ; 12 ; 13 ; 14 ; 15","1 = Husband or wife Esposo(a) ; 2 = Son-in-law or daughter-in-law Yerno / nuera ; 3 = Biological son or daughter Hijo(a) biologico(a) ; 4 = Other relative Otro pariente ; 5 = Adopted son or daughter Hijo(a) adoptado(a) ; 6 = Roomer or boarder Ocupante o inquilino ; 7 = Stepson or stepdaughter Hijastro(a) ; 8 = Housemate or roommate Compañero(a) de casa o de habitacion ; 9 = Brother or sister Hermano(a) ; 10 = Unmarried partner Pareja en union libre ; 11 = Father or mother Padre o madre ; 12 = Foster child Hijo(a) en cuidado tutelar ; 13 = Grandchild Nieto(a) ; 14 = Other nonrelative Otra persona que no es su pariente ; 15 = Parent-in-law Suegro(a)","demo_fam_roster_4c_p_l,fam_roster_4c_p_l"
"fam_roster_5c_v2_l","Integer","","Recommended"," demo_roster_v2_l  > 4","Person #5, relationship to you: Persona #5, parentesco a usted:","1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 ; 8 ; 9 ; 10 ; 11 ; 12 ; 13 ; 14 ; 15","1 = Husband or wife Esposo(a) ; 2 = Son-in-law or daughter-in-law Yerno / nuera ; 3 = Biological son or daughter Hijo(a) biologico(a) ; 4 = Other relative Otro pariente ; 5 = Adopted son or daughter Hijo(a) adoptado(a) ; 6 = Roomer or boarder Ocupante o inquilino ; 7 = Stepson or stepdaughter Hijastro(a) ; 8 = Housemate or roommate Compañero(a) de casa o de habitacion ; 9 = Brother or sister Hermano(a) ; 10 = Unmarried partner Pareja en union libre ; 11 = Father or mother Padre o madre ; 12 = Foster child Hijo(a) en cuidado tutelar ; 13 = Grandchild Nieto(a) ; 14 = Other nonrelative Otra persona que no es su pariente ; 15 = Parent-in-law Suegro(a)","demo_fam_roster_5c_p_l,fam_roster_5c_p_l"
"fam_roster_6c_v2_l","Integer","","Recommended"," demo_roster_v2_l  > 5","Person #6, relationship to you: Persona #6, parentesco a usted:","1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 ; 8 ; 9 ; 10 ; 11 ; 12 ; 13 ; 14 ; 15","1 = Husband or wife Esposo(a) ; 2 = Son-in-law or daughter-in-law Yerno / nuera ; 3 = Biological son or daughter Hijo(a) biologico(a) ; 4 = Other relative Otro pariente ; 5 = Adopted son or daughter Hijo(a) adoptado(a) ; 6 = Roomer or boarder Ocupante o inquilino ; 7 = Stepson or stepdaughter Hijastro(a) ; 8 = Housemate or roommate Compañero(a) de casa o de habitacion ; 9 = Brother or sister Hermano(a) ; 10 = Unmarried partner Pareja en union libre ; 11 = Father or mother Padre o madre ; 12 = Foster child Hijo(a) en cuidado tutelar ; 13 = Grandchild Nieto(a) ; 14 = Other nonrelative Otra persona que no es su pariente ; 15 = Parent-in-law Suegro(a)","demo_fam_roster_6c_p_l,fam_roster_6c_p_l"
"fam_roster_7c_v2_l","Integer","","Recommended"," demo_roster_v2_l  > 6","Person #7, relationship to you: Persona #7, parentesco a usted:","1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 ; 8 ; 9 ; 10 ; 11 ; 12 ; 13 ; 14 ; 15","1 = Husband or wife Esposo(a) ; 2 = Son-in-law or daughter-in-law Yerno / nuera ; 3 = Biological son or daughter Hijo(a) biologico(a) ; 4 = Other relative Otro pariente ; 5 = Adopted son or daughter Hijo(a) adoptado(a) ; 6 = Roomer or boarder Ocupante o inquilino ; 7 = Stepson or stepdaughter Hijastro(a) ; 8 = Housemate or roommate Compañero(a) de casa o de habitacion ; 9 = Brother or sister Hermano(a) ; 10 = Unmarried partner Pareja en union libre ; 11 = Father or mother Padre o madre ; 12 = Foster child Hijo(a) en cuidado tutelar ; 13 = Grandchild Nieto(a) ; 14 = Other nonrelative Otra persona que no es su pariente ; 15 = Parent-in-law Suegro(a)","demo_fam_roster_7c_p_l,fam_roster_7c_p_l"
"fam_roster_8c_v2_l","Integer","","Recommended"," demo_roster_v2_l  > 7","Person #8, relationship to you: Persona #8, parentesco a usted:","1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 ; 8 ; 9 ; 10 ; 11 ; 12 ; 13 ; 14 ; 15","1 = Husband or wife Esposo(a) ; 2 = Son-in-law or daughter-in-law Yerno / nuera ; 3 = Biological son or daughter Hijo(a) biologico(a) ; 4 = Other relative Otro pariente ; 5 = Adopted son or daughter Hijo(a) adoptado(a) ; 6 = Roomer or boarder Ocupante o inquilino ; 7 = Stepson or stepdaughter Hijastro(a) ; 8 = Housemate or roommate Compañero(a) de casa o de habitacion ; 9 = Brother or sister Hermano(a) ; 10 = Unmarried partner Pareja en union libre ; 11 = Father or mother Padre o madre ; 12 = Foster child Hijo(a) en cuidado tutelar ; 13 = Grandchild Nieto(a) ; 14 = Other nonrelative Otra persona que no es su pariente ; 15 = Parent-in-law Suegro(a)","demo_fam_roster_8c_p_l,fam_roster_8c_p_l"
"fam_roster_9c_v2_l","Integer","","Recommended"," demo_roster_v2_l  > 8","Person #9, relationship to you: Persona #9, parentesco a usted:","1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 ; 8 ; 9 ; 10 ; 11 ; 12 ; 13 ; 14 ; 15","1 = Husband or wife Esposo(a) ; 2 = Son-in-law or daughter-in-law Yerno / nuera ; 3 = Biological son or daughter Hijo(a) biologico(a) ; 4 = Other relative Otro pariente ; 5 = Adopted son or daughter Hijo(a) adoptado(a) ; 6 = Roomer or boarder Ocupante o inquilino ; 7 = Stepson or stepdaughter Hijastro(a) ; 8 = Housemate or roommate Compañero(a) de casa o de habitacion ; 9 = Brother or sister Hermano(a) ; 10 = Unmarried partner Pareja en union libre ; 11 = Father or mother Padre o madre ; 12 = Foster child Hijo(a) en cuidado tutelar ; 13 = Grandchild Nieto(a) ; 14 = Other nonrelative Otra persona que no es su pariente ; 15 = Parent-in-law Suegro(a)","demo_fam_roster_9c_p_l,fam_roster_9c_p_l"
"fam_roster_10c_v2_l","Integer","","Recommended"," demo_roster_v2_l  > 9","Person #10, relationship to you: Persona #10, parentesco a usted:","1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 ; 8 ; 9 ; 10 ; 11 ; 12 ; 13 ; 14 ; 15","1 = Husband or wife Esposo(a) ; 2 = Son-in-law or daughter-in-law Yerno / nuera ; 3 = Biological son or daughter Hijo(a) biologico(a) ; 4 = Other relative Otro pariente ; 5 = Adopted son or daughter Hijo(a) adoptado(a) ; 6 = Roomer or boarder Ocupante o inquilino ; 7 = Stepson or stepdaughter Hijastro(a) ; 8 = Housemate or roommate Compañero(a) de casa o de habitacion ; 9 = Brother or sister Hermano(a) ; 10 = Unmarried partner Pareja en union libre ; 11 = Father or mother Padre o madre ; 12 = Foster child Hijo(a) en cuidado tutelar ; 13 = Grandchild Nieto(a) ; 14 = Other nonrelative Otra persona que no es su pariente ; 15 = Parent-in-law Suegro(a)","demo_fam_roster_10c_p_l,fam_roster_10c_p_l"
"fam_roster_11c_v2_l","Integer","","Recommended"," demo_roster_v2_l  > 10","Person #11, relationship to you: Persona #11, parentesco a usted:","1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 ; 8 ; 9 ; 10 ; 11 ; 12 ; 13 ; 14 ; 15","1 = Husband or wife Esposo(a) ; 2 = Son-in-law or daughter-in-law Yerno / nuera ; 3 = Biological son or daughter Hijo(a) biologico(a) ; 4 = Other relative Otro pariente ; 5 = Adopted son or daughter Hijo(a) adoptado(a) ; 6 = Roomer or boarder Ocupante o inquilino ; 7 = Stepson or stepdaughter Hijastro(a) ; 8 = Housemate or roommate Compañero(a) de casa o de habitacion ; 9 = Brother or sister Hermano(a) ; 10 = Unmarried partner Pareja en union libre ; 11 = Father or mother Padre o madre ; 12 = Foster child Hijo(a) en cuidado tutelar ; 13 = Grandchild Nieto(a) ; 14 = Other nonrelative Otra persona que no es su pariente ; 15 = Parent-in-law Suegro(a)","demo_fam_roster_11c_p_l,fam_roster_11c_p_l"
"fam_roster_12c_v2_l","Integer","","Recommended"," demo_roster_v2_l  > 11","Person #12, relationship to you: Persona #12, parentesco a usted:","1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 ; 8 ; 9 ; 10 ; 11 ; 12 ; 13 ; 14 ; 15","1 = Husband or wife Esposo(a) ; 2 = Son-in-law or daughter-in-law Yerno / nuera ; 3 = Biological son or daughter Hijo(a) biologico(a) ; 4 = Other relative Otro pariente ; 5 = Adopted son or daughter Hijo(a) adoptado(a) ; 6 = Roomer or boarder Ocupante o inquilino ; 7 = Stepson or stepdaughter Hijastro(a) ; 8 = Housemate or roommate Compañero(a) de casa o de habitacion ; 9 = Brother or sister Hermano(a) ; 10 = Unmarried partner Pareja en union libre ; 11 = Father or mother Padre o madre ; 12 = Foster child Hijo(a) en cuidado tutelar ; 13 = Grandchild Nieto(a) ; 14 = Other nonrelative Otra persona que no es su pariente ; 15 = Parent-in-law Suegro(a)","demo_fam_roster_12c_p_l,fam_roster_12c_p_l"
"fam_roster_13c_v2_l","Integer","","Recommended"," demo_roster_v2_l  > 12","Person #13, relationship to you: Persona #13, parentesco a usted:","1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 ; 8 ; 9 ; 10 ; 11 ; 12 ; 13 ; 14 ; 15","1 = Husband or wife Esposo(a) ; 2 = Son-in-law or daughter-in-law Yerno / nuera ; 3 = Biological son or daughter Hijo(a) biologico(a) ; 4 = Other relative Otro pariente ; 5 = Adopted son or daughter Hijo(a) adoptado(a) ; 6 = Roomer or boarder Ocupante o inquilino ; 7 = Stepson or stepdaughter Hijastro(a) ; 8 = Housemate or roommate Compañero(a) de casa o de habitacion ; 9 = Brother or sister Hermano(a) ; 10 = Unmarried partner Pareja en union libre ; 11 = Father or mother Padre o madre ; 12 = Foster child Hijo(a) en cuidado tutelar ; 13 = Grandchild Nieto(a) ; 14 = Other nonrelative Otra persona que no es su pariente ; 15 = Parent-in-law Suegro(a)","demo_fam_roster_13c_p_l,fam_roster_13c_p_l"
"fam_roster_14c_v2_l","Integer","","Recommended"," demo_roster_v2_l  > 13","Person #14, relationship to you: Persona #14, parentesco a usted:","1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 ; 8 ; 9 ; 10 ; 11 ; 12 ; 13 ; 14 ; 15","1 = Husband or wife Esposo(a) ; 2 = Son-in-law or daughter-in-law Yerno / nuera ; 3 = Biological son or daughter Hijo(a) biologico(a) ; 4 = Other relative Otro pariente ; 5 = Adopted son or daughter Hijo(a) adoptado(a) ; 6 = Roomer or boarder Ocupante o inquilino ; 7 = Stepson or stepdaughter Hijastro(a) ; 8 = Housemate or roommate Compañero(a) de casa o de habitacion ; 9 = Brother or sister Hermano(a) ; 10 = Unmarried partner Pareja en union libre ; 11 = Father or mother Padre o madre ; 12 = Foster child Hijo(a) en cuidado tutelar ; 13 = Grandchild Nieto(a) ; 14 = Other nonrelative Otra persona que no es su pariente ; 15 = Parent-in-law Suegro(a)","demo_fam_roster_14c_p_l,fam_roster_14c_p_l"
"fam_roster_15c_v2_l","Integer","","Recommended"," demo_roster_v2_l  > 14","Person #15, relationship to you: Persona #15, parentesco a usted:","1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 ; 8 ; 9 ; 10 ; 11 ; 12 ; 13 ; 14 ; 15","1 = Husband or wife Esposo(a) ; 2 = Son-in-law or daughter-in-law Yerno / nuera ; 3 = Biological son or daughter Hijo(a) biologico(a) ; 4 = Other relative Otro pariente ; 5 = Adopted son or daughter Hijo(a) adoptado(a) ; 6 = Roomer or boarder Ocupante o inquilino ; 7 = Stepson or stepdaughter Hijastro(a) ; 8 = Housemate or roommate Compañero(a) de casa o de habitacion ; 9 = Brother or sister Hermano(a) ; 10 = Unmarried partner Pareja en union libre ; 11 = Father or mother Padre o madre ; 12 = Foster child Hijo(a) en cuidado tutelar ; 13 = Grandchild Nieto(a) ; 14 = Other nonrelative Otra persona que no es su pariente ; 15 = Parent-in-law Suegro(a)","fam_roster_15c_p_l"
"demo_fam_exp1_v2_l","Integer","","Recommended","","Needed food but couldn't afford to buy it or couldn't afford to go out to get it? ¿Necesitaban comida pero no les alcanzaba el dinero para comprarla o para salir a comprarla?","0 ; 1 ; 777","0 = No No; 1 = Yes Sí;  777 = Refuse to answer Niego contestar","demo_fam_exp1_p_l"
"demo_fam_exp2_v2_l","Integer","","Recommended","","Were without telephone service because you could not afford it? ¿Estuvieron sin servicio telefonico porque no les alcanzaba el dinero?","0 ; 1 ; 777","0 = No No; 1 = Yes Sí;  777 = Refuse to answer Niego contestar","demo_fam_exp2_p_l"
"demo_fam_exp3_v2_l","Integer","","Recommended","","Didn't pay the full amount of the rent or mortgage because you could not afford it? ¿No pagaron el monto total de la renta o hipoteca porque no les alcanzaba el dinero?","0 ; 1 ; 777","0 = No No; 1 = Yes Sí;  777 = Refuse to answer Niego contestar","demo_fam_exp3_p_l"
"demo_fam_exp4_v2_l","Integer","","Recommended","","Were evicted from your home for not paying the rent or mortgage? ¿Los desalojaron de su casa por no pagar la renta o hipoteca?","0 ; 1 ; 777","0 = No No; 1 = Yes Sí;  777 = Refuse to answer Niego contestar","demo_fam_exp4_p_l"
"demo_fam_exp5_v2_l","Integer","","Recommended","","Had services turned off by the gas or electric company, or the oil company wouldn't deliver oil because payments were not made? ¿Les suspendieron el servicio de gas o electricidad, o la compan-ía de petroleo se nego a abastecerles por falta de pago?","0 ; 1 ; 777","0 = No No; 1 = Yes Sí;  777 = Refuse to answer Niego contestar","demo_fam_exp5_p_l"
"demo_fam_exp6_v2_l","Integer","","Recommended","","Had someone who needed to see a doctor or go to the hospital but didn't go because you could not afford it? ¿Tuvieron a alguien quien necesitaba ir al médico o al hospital, pero no fueron porque no les alcanzaba el dinero?","0 ; 1 ; 777","0 = No No; 1 = Yes Sí;  777 = Refuse to answer Niego contestar","demo_fam_exp6_p_l"
"demo_fam_exp7_v2_l","Integer","","Recommended","","Had someone who needed a dentist but couldn't go because you could not afford it? ¿Tuvieron a alguien quien necesitaba ir al dentista, pero no pudieron ir porque no les alcanzaba el dinero?","0 ; 1 ; 777","0 = No No; 1 = Yes Sí;  777 = Refuse to answer Niego contestar","demo_fam_exp7_p_l"
"demo_yrs_1_l","Integer","","Recommended","","How often does your child attend religious services? ¿Con qué frecuencia asiste su nin-o(a) a servicios religiosos?","0 ; 1 ; 2 ; 3 ; 4 ; 999 ; 777","0 = Never Nunca; 1 = Less than once a month Menos de una vez al mes; 2 = One to three times a month De una a tres veces al mes; 3 = About once a week Como una vez a la semana; 4 = More than once a week Más de una vez a la semana;  999 = Don't know No lo sé; 777 = Declined Niego contestar","demo_yrs_1_p_l"
"demo_yrs_2_l","Integer","","Recommended","","In general, how important are your child's religious and spiritual beliefs in his/her daily life? ¿En general,  cuán importantes son las creencias religiosas y espirituales en la vida diaria de su nin-o(a)?","1 ; 2 ; 3 ; 4 ;999 ; 777","1 = Not at all Para nada; 2 = Not very No mucho; 3 = Somewhat Algo; 4 = Very Mucho; 999 = Don't know No lo sé; 777 = Declined Niego contestar","demo_yrs_2_p_l"
"demo_yrs_2a_l","Integer","","Recommended","","Does your child's religion have rules forbidding the use of alcohol? ¿La religion de su nin-o(a) tiene reglas que prohíben el uso del alcohol?","1 ; 0 ; 999","1 = Yes Sí; 0 = No No; 999 = Don't know No lo sé","demo_yrs_2a_p_l"
"demo_yrs_2b_l","Integer","","Recommended","","Does your child's religion have rules forbidding the use of drugs? ¿La religion de su nin-o(a) tiene reglas que prohíben el uso de drogas?","1 ; 0 ; 999","1 = Yes Sí; 0 = No No; 999 = Don't know No lo sé","demo_yrs_2b_p_l"
"demo_yrs_2_no_display_l___1","Integer","","Recommended","","Prior to 2/28/18, demo_yrs_2a_l and demo_yrs_2b_l only opened if ""less than once a month"" or ""More than once a week"" were chosen,
Did not display when ""Never,"" ""One to three times a month,"" ""About once a week,"" ""Don't know"" or ""Declined"" were chosen. Those pGUIDs associated with the items that should have displayed are marked as yes. (1, yes)","0 ; 1","0 = No; 1 = Yes","demo_yrs_2_no_display_p_l___1"
"demo_med_insur_f_p","Integer","","Recommended","event_name_number > 11","f. VA (including those who have ever used or enrolled for VA health care)f. VA (incluidos aquellos que alguna vez utilizaron o se inscribieron para la atenci?n m?dica de VA)","0 ; 1 ; 777","0 = No No; 1 = Yes Si?;  777 = Refuse to answer Niego contestar",""
"demo_med_insur_g_p","Integer","","Recommended","demo_prnt_prtnr_v2_l= 1 && event_name_number > 11","g. Indian Health Serviceg. Servicio de Salud Ind?gena","0 ; 1 ; 777","0 = No No; 1 = Yes Si?;  777 = Refuse to answer Niego contestar",""
"demo_med_insur_h_p","Integer","","Recommended","event_name_number != 11","h. Any other type of health insurance or health coverage plan -h. Cualquier otro tipo de seguro de salud o plan de cobertura de salud:","0 ; 1 ; 777","0 = No No; 1 = Yes Si?;  777 = Refuse to answer Niego contestar",""
"demo_prnt_race_acs_p__10","Integer","","Recommended","event_name_number != 11","What is your race? Mark (X) one or more boxes (+ race list above)?Cu?l es su raza? Marque (X) en una o m?s casillas (+ translated list of races above) : White","0;1","0 = No No; 1 = Yes Si?","demo_prnt_race_acs_p___10"
"demo_prnt_race_acs_p__11","Integer","","Recommended","event_name_number != 11","What is your race? Mark (X) one or more boxes (+ race list above)?Cu?l es su raza? Marque (X) en una o m?s casillas (+ translated list of races above) : Black or African American","0;1","0 = No No; 1 = Yes Si?","demo_prnt_race_acs_p___11"
"demo_prnt_race_acs_p__12","Integer","","Recommended","event_name_number != 11","What is your race? Mark (X) one or more boxes (+ race list above)?Cu?l es su raza? Marque (X) en una o m?s casillas (+ translated list of races above) : American Indian, or Alaska Native","0;1","0 = No No; 1 = Yes Si?","demo_prnt_race_acs_p___12"
"demo_prnt_race_acs_p__13","Integer","","Recommended","event_name_number != 11","What is your race? Mark (X) one or more boxes (+ race list above)?Cu?l es su raza? Marque (X) en una o m?s casillas (+ translated list of races above) : Asian Indian","0;1","0 = No No; 1 = Yes Si?","demo_prnt_race_acs_p___13"
